kerjasama_id,jenis,mitra,kategori_mitra,lingkup,prodi_id,tanggal_mulai,tanggal_berakhir,status,tahun,ingested_at
KJSf7d6d933,PKS,BPS Lampung,PT_DN,Penelitian,TG,2019-11-12,2020-11-11,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS89096242,MoU,UNDP Indonesia,Pemerintah,Pendidikan,BIO,2021-04-01,2024-03-31,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJS87080496,MoU,BRIN,PT_DN,Pendidikan,IF,2025-10-16,2028-10-15,Aktif,2025,2026-05-17T15:02:44+07:00
KJS5a5b1a05,PKS,Huawei Indonesia,PT_LN,Penelitian,AG,2023-10-27,2026-10-26,Aktif,2023,2026-05-17T15:02:44+07:00
KJS9038247f,MoU,Osaka University,Industri,MBKM,TL,2025-03-29,2028-03-28,Aktif,2025,2026-05-17T15:02:44+07:00
KJSad0dcfde,MoU,LIPI,Pemerintah,Pendidikan,FT,2025-11-20,2028-11-19,Aktif,2025,2026-05-17T15:02:44+07:00
KJS522783cd,MoU,NUS Singapore,Industri,Pendidikan,KIM,2025-05-10,2026-05-10,Tidak Aktif,2025,2026-05-17T15:02:44+07:00
KJS0cfc10db,MoU,IPB University,Pemerintah,PkM,FT,2025-09-10,2030-09-09,Aktif,2025,2026-05-17T15:02:44+07:00
KJS9926d691,PKS,Unsri,Pemerintah,Semua,PWK,2023-01-24,2024-01-24,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJS8ca8b5c5,MoU,Chulalongkorn University,PT_LN,Semua,TE,2024-11-27,2029-11-26,Aktif,2024,2026-05-17T15:02:44+07:00
KJSd98e9cfd,PKS,BRIN,Litbang,Pendidikan,BIO,2020-09-16,2023-09-16,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJSbda9b712,PKS,Kyushu University,PT_LN,PkM,KIM,2020-07-19,2025-07-18,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJSe5338176,PKS,PT Astra International,Industri,Penelitian,KIM,2024-05-20,2029-05-19,Aktif,2024,2026-05-17T15:02:44+07:00
KJS71b77d48,PKS,ITS,PT_DN,PkM,FIS,2020-08-06,2023-08-06,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJS3385795b,MoU,Telkom University,Pemerintah,MBKM,KIM,2023-01-12,2028-01-11,Aktif,2023,2026-05-17T15:02:44+07:00
KJSf721f352,MoU,PT Pertamina,Pemerintah,Pendidikan,BIO,2020-01-26,2025-01-24,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJS72721a29,MoU,Telkom University,Industri,PkM,TM,2019-08-21,2021-08-20,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJScd864848,MoU,IPB University,PT_LN,Pendidikan,TLK,2021-01-24,2026-01-23,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJS399cf60f,MoU,PT Telkom Indonesia,Pemerintah,Pendidikan,FT,2019-12-26,2021-12-25,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS8332b13f,MoU,Bank Indonesia,Industri,Semua,BIO,2024-12-24,2027-12-24,Aktif,2024,2026-05-17T15:02:44+07:00
KJS8dce1065,PKS,Universitas Lampung,PT_LN,Semua,PWK,2022-07-11,2023-07-11,Tidak Aktif,2022,2026-05-17T15:02:44+07:00
KJS3e43f59d,PKS,PT PLN,Industri,Pendidikan,AG,2019-08-11,2022-08-10,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS56290e23,MoU,IPB University,Litbang,Semua,SK,2023-07-27,2025-07-26,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJS525c8351,PKS,PT Bukit Asam,Pemerintah,Semua,FIS,2023-08-04,2024-08-03,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJSa4b01791,MoU,World Bank Jakarta,Litbang,Penelitian,,2019-11-04,2020-11-03,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJSad475c73,PKS,Osaka University,PT_LN,Semua,BIO,2021-10-14,2022-10-14,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJSdc2d2bc7,PKS,NUS Singapore,Pemerintah,PkM,KIM,2024-01-14,2027-01-13,Aktif,2024,2026-05-17T15:02:44+07:00
KJSa75cd906,PKS,ITB,PT_DN,Semua,FT,2021-05-04,2023-05-04,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJSd4a0295c,MoU,Unila,PT_LN,MBKM,FT,2019-02-12,2021-02-11,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS4fccb3c1,MoU,Chulalongkorn University,Litbang,Semua,BIO,2019-06-09,2021-06-08,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS7c484b4d,PKS,LIPI,Pemerintah,MBKM,KIM,2024-03-14,2026-03-14,Tidak Aktif,2024,2026-05-17T15:02:44+07:00
KJS067556d3,PKS,UGM,PT_DN,Semua,TL,2019-01-22,2020-01-22,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJSe200c794,PKS,BPS Lampung,Litbang,Pendidikan,AR,2022-05-01,2023-05-01,Tidak Aktif,2022,2026-05-17T15:02:44+07:00
KJSbbf6b809,PKS,Unsri,Pemerintah,PkM,TK,2024-12-02,2025-12-02,Tidak Aktif,2024,2026-05-17T15:02:44+07:00
KJS91aaa733,MoU,PT Bukit Asam,Industri,Pendidikan,TI,2025-02-13,2027-02-13,Aktif,2025,2026-05-17T15:02:44+07:00
KJS394306b8,MoU,UNDP Indonesia,Pemerintah,Semua,AR,2021-03-20,2024-03-19,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJSa92f5544,MoU,PT Pertamina,Pemerintah,Pendidikan,FT,2019-06-11,2021-06-10,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS3b918cde,MoU,BMKG,Litbang,Semua,IF,2021-12-03,2022-12-03,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJSa5ac600f,MoU,Google Indonesia,Industri,MBKM,SI,2020-04-28,2023-04-28,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJS622c3b0d,PKS,Chulalongkorn University,Litbang,Penelitian,KIM,2025-11-23,2027-11-23,Aktif,2025,2026-05-17T15:02:44+07:00
KJS79e9c4dd,MoU,Huawei Indonesia,Pemerintah,Penelitian,TP,2025-08-26,2030-08-25,Aktif,2025,2026-05-17T15:02:44+07:00
KJS6c28dc30,PKS,BRIN,PT_LN,PkM,TE,2020-09-15,2021-09-15,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJS58fa36ed,PKS,Huawei Indonesia,PT_LN,PkM,GD,2025-10-09,2026-10-09,Aktif,2025,2026-05-17T15:02:44+07:00
KJSd8a1eef8,MoU,Universiti Malaya,PT_LN,PkM,SK,2024-03-08,2026-03-08,Tidak Aktif,2024,2026-05-17T15:02:44+07:00
KJSe6c0ea4e,MoU,Google Indonesia,Litbang,Semua,KIM,2019-08-14,2021-08-13,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS1dfeb2a7,MoU,BMKG,PT_DN,PkM,SI,2022-07-29,2024-07-28,Tidak Aktif,2022,2026-05-17T15:02:44+07:00
KJS55a23c74,PKS,Unsri,Litbang,Semua,GD,2025-03-15,2027-03-15,Aktif,2025,2026-05-17T15:02:44+07:00
KJSa8ab643e,PKS,UGM,Pemerintah,PkM,SK,2024-02-08,2029-02-06,Aktif,2024,2026-05-17T15:02:44+07:00
KJSc072ce91,PKS,Politeknik Negeri Lampung,PT_LN,Penelitian,TS,2019-08-27,2021-08-26,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJSde22057b,PKS,PT Astra International,PT_DN,PkM,IF,2019-04-22,2022-04-21,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS4590bbd0,MoU,World Bank Jakarta,Litbang,Semua,BIO,2023-02-26,2024-02-26,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJSa8f3d67d,MoU,BRIN,Litbang,Pendidikan,FIS,2025-06-15,2027-06-15,Aktif,2025,2026-05-17T15:02:44+07:00
KJS93fdca48,PKS,Osaka University,PT_DN,Pendidikan,TI,2022-05-30,2027-05-29,Aktif,2022,2026-05-17T15:02:44+07:00
KJS81d5eab9,PKS,Google Indonesia,Litbang,Penelitian,AR,2024-09-05,2025-09-05,Tidak Aktif,2024,2026-05-17T15:02:44+07:00
KJSd6ba1533,PKS,Chulalongkorn University,Industri,Pendidikan,TL,2025-09-22,2028-09-21,Aktif,2025,2026-05-17T15:02:44+07:00
KJS17cf377f,MoU,Universitas Lampung,PT_DN,Semua,GL,2021-05-31,2026-05-30,Aktif,2021,2026-05-17T15:02:44+07:00
KJS6e9ec0ed,MoU,BPS Lampung,Industri,Penelitian,SK,2023-01-07,2026-01-06,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJSb32a9e84,PKS,BPS Lampung,Pemerintah,Pendidikan,TM,2023-11-24,2028-11-22,Aktif,2023,2026-05-17T15:02:44+07:00
KJS03cdb0e9,PKS,Bank Indonesia,Industri,MBKM,TL,2024-11-13,2027-11-13,Aktif,2024,2026-05-17T15:02:44+07:00
KJS662cdcbf,PKS,NUS Singapore,Pemerintah,Semua,GL,2019-11-18,2021-11-17,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJSd5552aa5,MoU,NUS Singapore,PT_DN,PkM,PWK,2020-06-18,2021-06-18,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJSc54b08b4,MoU,Politeknik Negeri Lampung,PT_DN,MBKM,SI,2020-08-31,2023-08-31,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJSa54cc3a6,MoU,Universitas Indonesia,Litbang,Penelitian,AG,2025-06-14,2027-06-14,Aktif,2025,2026-05-17T15:02:44+07:00
KJS2f1f3435,PKS,PT Astra International,PT_DN,MBKM,MTK,2023-06-06,2026-06-05,Aktif,2023,2026-05-17T15:02:44+07:00
KJS30c9623a,MoU,JICA Indonesia,Pemerintah,MBKM,,2021-01-10,2022-01-10,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJS1e0c2f01,MoU,Osaka University,Pemerintah,MBKM,GD,2021-01-15,2022-01-15,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJS01e10e53,PKS,BRIN,Industri,MBKM,TK,2022-02-16,2023-02-16,Tidak Aktif,2022,2026-05-17T15:02:44+07:00
KJSaa1f4663,MoU,BRIN,Industri,Penelitian,IF,2023-08-14,2025-08-13,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJSf42ceecb,MoU,PT Pertamina,PT_LN,Semua,KIM,2019-01-14,2022-01-13,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJSb72571a8,PKS,World Bank Jakarta,Litbang,Penelitian,SI,2019-11-26,2022-11-25,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJSe649366d,MoU,PT Pertamina,PT_DN,Pendidikan,AR,2022-04-13,2024-04-12,Tidak Aktif,2022,2026-05-17T15:02:44+07:00
KJS41b552f9,MoU,World Bank Jakarta,PT_DN,Semua,PWK,2023-12-14,2026-12-13,Aktif,2023,2026-05-17T15:02:44+07:00
KJSd776aa41,PKS,PT Astra International,Litbang,Pendidikan,TG,2019-05-25,2022-05-24,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJSdfbab873,MoU,Kyushu University,Litbang,MBKM,TL,2024-07-24,2027-07-24,Aktif,2024,2026-05-17T15:02:44+07:00
KJSa451feb5,MoU,World Bank Jakarta,PT_DN,Pendidikan,SI,2025-10-03,2027-10-03,Aktif,2025,2026-05-17T15:02:44+07:00
KJS79b33a8f,PKS,NUS Singapore,Industri,Penelitian,TI,2021-05-14,2026-05-13,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJS0328623d,MoU,Chulalongkorn University,Industri,Semua,MB,2024-12-25,2026-12-25,Aktif,2024,2026-05-17T15:02:44+07:00
KJScd0b2a3a,PKS,PT PLN,Industri,PkM,GL,2021-12-13,2026-12-12,Aktif,2021,2026-05-17T15:02:44+07:00
KJSa1eddca8,MoU,Universitas Indonesia,Industri,Semua,AR,2025-12-19,2028-12-18,Aktif,2025,2026-05-17T15:02:44+07:00
KJS9fa065ac,PKS,Politeknik Negeri Lampung,PT_LN,MBKM,TLK,2020-04-18,2021-04-18,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJSedbdb5b1,PKS,Universitas Lampung,Pemerintah,Semua,MB,2024-06-03,2029-06-02,Aktif,2024,2026-05-17T15:02:44+07:00
KJS1e1df1c8,MoU,Telkom University,Industri,Pendidikan,TE,2021-09-10,2022-09-10,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJS4be00dbc,MoU,Universiti Malaya,PT_LN,PkM,SI,2024-01-29,2029-01-27,Aktif,2024,2026-05-17T15:02:44+07:00
KJS76d4521a,MoU,World Bank Jakarta,PT_DN,MBKM,TS,2025-10-28,2026-10-28,Aktif,2025,2026-05-17T15:02:44+07:00
KJSb3064de4,PKS,UNDP Indonesia,Industri,Pendidikan,MTK,2023-05-30,2026-05-29,Aktif,2023,2026-05-17T15:02:44+07:00
KJS24e99472,MoU,Toyota Motor Manufacturing,Litbang,Semua,TL,2022-09-02,2023-09-02,Tidak Aktif,2022,2026-05-17T15:02:44+07:00
KJS0a2112a1,MoU,Chulalongkorn University,Litbang,PkM,TG,2023-01-05,2024-01-05,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJS38037c7d,PKS,Kyushu University,Industri,MBKM,FT,2021-08-30,2024-08-29,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJSc78fa998,MoU,Telkom University,Litbang,PkM,GL,2019-01-16,2024-01-15,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS31392c32,MoU,BRIN,Industri,Semua,GD,2019-05-17,2022-05-16,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS480242e2,PKS,PT Telkom Indonesia,Industri,PkM,TLK,2023-08-31,2024-08-30,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJS2c875e52,PKS,Unila,Pemerintah,Semua,TL,2021-07-14,2022-07-14,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJS094872cb,MoU,Unsri,PT_LN,Semua,SI,2025-11-07,2028-11-06,Aktif,2025,2026-05-17T15:02:44+07:00
KJS85e59d6c,MoU,PT PLN,Industri,Semua,TL,2020-03-16,2023-03-16,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJS94d926b4,PKS,PT Pertamina,Pemerintah,Semua,TLK,2023-02-05,2028-02-04,Aktif,2023,2026-05-17T15:02:44+07:00
KJS5e366ff4,MoU,BRIN,PT_LN,Penelitian,TP,2023-09-20,2025-09-19,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJSec45d5e3,MoU,Unsri,PT_LN,Penelitian,PWK,2021-12-03,2026-12-02,Aktif,2021,2026-05-17T15:02:44+07:00
KJSec9c2c1e,MoU,PT Astra International,Pemerintah,Pendidikan,TP,2022-11-03,2023-11-03,Tidak Aktif,2022,2026-05-17T15:02:44+07:00
KJS199ed071,MoU,Bank Indonesia,PT_LN,Semua,TLK,2021-12-21,2023-12-21,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJS3352b377,PKS,Universiti Malaya,Industri,Penelitian,MB,2022-11-17,2027-11-16,Aktif,2022,2026-05-17T15:02:44+07:00
KJSa175161e,MoU,Osaka University,PT_DN,Penelitian,TE,2021-02-13,2022-02-13,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJSa3e27da0,MoU,PT Pertamina,PT_DN,Pendidikan,IF,2025-11-28,2030-11-27,Aktif,2025,2026-05-17T15:02:44+07:00
KJS051bc8e3,MoU,Unila,PT_LN,Semua,TLK,2025-06-08,2030-06-07,Aktif,2025,2026-05-17T15:02:44+07:00
KJSfb2861f1,PKS,Google Indonesia,PT_DN,Penelitian,TL,2022-07-10,2024-07-09,Tidak Aktif,2022,2026-05-17T15:02:44+07:00
KJSdc93f831,PKS,Universitas Lampung,Litbang,Semua,SK,2019-11-20,2020-11-19,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS2b550a5d,PKS,JICA Indonesia,Litbang,PkM,MB,2025-10-23,2030-10-22,Aktif,2025,2026-05-17T15:02:44+07:00
KJS715d340e,MoU,Unsri,PT_DN,PkM,BIO,2025-02-26,2026-02-26,Tidak Aktif,2025,2026-05-17T15:02:44+07:00
KJScd64ece5,MoU,BMKG,PT_LN,Penelitian,SK,2019-11-25,2022-11-24,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJSca18dbde,PKS,TU Delft,Litbang,PkM,SI,2023-07-07,2024-07-06,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJS7a473460,PKS,Kyushu University,Litbang,MBKM,IF,2020-04-11,2022-04-11,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJS6e443a8b,MoU,LIPI,Litbang,Semua,TM,2023-03-14,2026-03-13,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJSe9cf1cec,PKS,Toyota Motor Manufacturing,Pemerintah,Semua,AG,2025-11-29,2026-11-29,Aktif,2025,2026-05-17T15:02:44+07:00
KJS295034cc,MoU,Unila,PT_DN,MBKM,TG,2024-04-20,2026-04-20,Tidak Aktif,2024,2026-05-17T15:02:44+07:00
KJSc3cc8749,MoU,JICA Indonesia,Litbang,Penelitian,GL,2025-04-15,2026-04-15,Tidak Aktif,2025,2026-05-17T15:02:44+07:00
KJS1620cba9,MoU,Kyushu University,Pemerintah,MBKM,KIM,2023-08-26,2025-08-25,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJSa8bd58e6,PKS,LIPI,Pemerintah,Penelitian,SK,2025-06-07,2028-06-06,Aktif,2025,2026-05-17T15:02:44+07:00
KJS5a4ddf4b,PKS,PT Telkom Indonesia,PT_LN,PkM,FT,2025-10-05,2026-10-05,Aktif,2025,2026-05-17T15:02:44+07:00
KJSa53e1273,PKS,Kyushu University,Industri,PkM,AR,2025-04-09,2027-04-09,Aktif,2025,2026-05-17T15:02:44+07:00
KJS490455d8,MoU,Universiti Malaya,PT_LN,Semua,TE,2025-12-05,2030-12-04,Aktif,2025,2026-05-17T15:02:44+07:00
KJS5aafc2ba,MoU,Kyushu University,PT_DN,Penelitian,TE,2024-10-09,2029-10-08,Aktif,2024,2026-05-17T15:02:44+07:00
KJSa138a533,MoU,Unsri,Industri,PkM,AR,2019-03-10,2024-03-08,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJSa59c1625,PKS,Osaka University,Litbang,Semua,AG,2021-10-08,2024-10-07,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJSe6328158,PKS,Universitas Lampung,Litbang,Penelitian,TK,2019-05-09,2020-05-08,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS0a303e6c,PKS,UNDP Indonesia,Litbang,Semua,MB,2024-09-03,2025-09-03,Tidak Aktif,2024,2026-05-17T15:02:44+07:00
KJS0fd9cc38,MoU,PT Pertamina,PT_LN,Semua,FT,2025-03-24,2026-03-24,Tidak Aktif,2025,2026-05-17T15:02:44+07:00
KJSad0d6c43,MoU,PT Astra International,Litbang,MBKM,TI,2021-07-11,2023-07-11,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJS5cc4f936,PKS,Universitas Lampung,Litbang,MBKM,GD,2020-06-25,2023-06-25,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJS46f7cb4e,MoU,Unila,Pemerintah,Pendidikan,TG,2021-10-14,2026-10-13,Aktif,2021,2026-05-17T15:02:44+07:00
KJS815cc3bf,PKS,Google Indonesia,PT_LN,Penelitian,TE,2021-04-14,2026-04-13,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJS113801ba,PKS,ITB,Industri,Pendidikan,TK,2025-04-26,2030-04-25,Aktif,2025,2026-05-17T15:02:44+07:00
KJS25f48acf,MoU,LIPI,PT_LN,Pendidikan,KIM,2024-01-21,2027-01-20,Aktif,2024,2026-05-17T15:02:44+07:00
KJS0e317749,PKS,Huawei Indonesia,Litbang,Pendidikan,TS,2025-05-18,2027-05-18,Aktif,2025,2026-05-17T15:02:44+07:00
KJS681d6fda,PKS,Telkom University,Pemerintah,Pendidikan,MTK,2023-07-18,2025-07-17,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJSc993b123,PKS,LIPI,Industri,Penelitian,PWK,2020-05-11,2021-05-11,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJS5eb57e2d,PKS,BPS Lampung,Pemerintah,PkM,MTK,2020-04-01,2021-04-01,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJSbcfff4cc,MoU,PT Astra International,PT_LN,Pendidikan,IF,2022-09-22,2023-09-22,Tidak Aktif,2022,2026-05-17T15:02:44+07:00
KJS56d3dd9c,MoU,UNDP Indonesia,PT_LN,Semua,TI,2022-07-19,2027-07-18,Aktif,2022,2026-05-17T15:02:44+07:00
KJSa40d5813,PKS,Kyushu University,PT_LN,MBKM,GD,2024-02-23,2025-02-22,Tidak Aktif,2024,2026-05-17T15:02:44+07:00
KJSd3289850,PKS,PT Pertamina,PT_LN,Pendidikan,BIO,2023-06-02,2024-06-01,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJS174fe441,MoU,ITB,Industri,Pendidikan,SI,2020-03-14,2025-03-13,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJS07a4eb36,PKS,Toyota Motor Manufacturing,Industri,Semua,TI,2024-02-27,2025-02-26,Tidak Aktif,2024,2026-05-17T15:02:44+07:00
KJSb4ed4736,MoU,Politeknik Negeri Lampung,Industri,PkM,GL,2025-08-10,2030-08-09,Aktif,2025,2026-05-17T15:02:44+07:00
KJS9801d3bf,PKS,Huawei Indonesia,Litbang,PkM,,2021-10-14,2023-10-14,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJS6dd81280,PKS,PT Bukit Asam,Industri,Semua,AG,2022-11-23,2023-11-23,Tidak Aktif,2022,2026-05-17T15:02:44+07:00
KJS6b3c17de,PKS,Google Indonesia,PT_LN,MBKM,,2021-12-09,2023-12-09,Tidak Aktif,2021,2026-05-17T15:02:44+07:00
KJS59f65970,PKS,Universiti Malaya,Industri,Pendidikan,TE,2024-11-09,2026-11-09,Aktif,2024,2026-05-17T15:02:44+07:00
KJSc85f2f20,MoU,Toyota Motor Manufacturing,PT_DN,Pendidikan,AR,2025-06-20,2026-06-20,Aktif,2025,2026-05-17T15:02:44+07:00
KJS912cdb9a,MoU,PT Astra International,Litbang,PkM,KIM,2022-02-27,2024-02-27,Tidak Aktif,2022,2026-05-17T15:02:44+07:00
KJSa5d86ab0,MoU,Huawei Indonesia,PT_LN,MBKM,TP,2019-04-17,2024-04-15,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS3ffe5fb7,PKS,Chulalongkorn University,PT_DN,Semua,FIS,2020-02-18,2021-02-17,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJSd75caf77,MoU,Unsri,Pemerintah,Penelitian,GL,2019-05-01,2020-04-30,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS47378423,MoU,Politeknik Negeri Lampung,PT_DN,MBKM,FT,2023-07-28,2025-07-27,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJSd67bc56c,PKS,ITS,Pemerintah,Penelitian,TG,2019-12-07,2022-12-06,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS12bb1c22,MoU,Universiti Malaya,PT_DN,PkM,FIS,2024-05-23,2027-05-23,Aktif,2024,2026-05-17T15:02:44+07:00
KJS2f6652a9,MoU,PT Telkom Indonesia,Industri,MBKM,TM,2023-03-01,2028-02-28,Aktif,2023,2026-05-17T15:02:44+07:00
KJS46bb0f3f,MoU,Chulalongkorn University,PT_LN,Penelitian,AG,2025-11-02,2028-11-01,Aktif,2025,2026-05-17T15:02:44+07:00
KJSd02fa6fa,MoU,PT PLN,Pemerintah,MBKM,TL,2023-02-05,2024-02-05,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJS0611f4db,MoU,PT Astra International,Industri,MBKM,SK,2023-03-07,2026-03-06,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJS5e1e2c57,PKS,Universitas Indonesia,Industri,Penelitian,GL,2022-12-02,2027-12-01,Aktif,2022,2026-05-17T15:02:44+07:00
KJS01c0a037,PKS,Bank Indonesia,PT_DN,Pendidikan,TI,2020-11-30,2022-11-30,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJS50421256,PKS,PT Telkom Indonesia,Litbang,Semua,TI,2022-05-08,2025-05-07,Tidak Aktif,2022,2026-05-17T15:02:44+07:00
KJS97490f9a,PKS,TU Delft,PT_DN,MBKM,TI,2020-12-24,2025-12-23,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJS877892fa,MoU,Osaka University,Pemerintah,Pendidikan,TP,2020-09-30,2025-09-29,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJS87f822ad,MoU,Unila,PT_DN,Semua,FT,2019-07-26,2021-07-25,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJSb65624c5,MoU,Chulalongkorn University,PT_LN,PkM,,2020-01-08,2025-01-06,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJS3a4981e8,PKS,ITS,Industri,Semua,TM,2022-12-17,2024-12-16,Tidak Aktif,2022,2026-05-17T15:02:44+07:00
KJS675e70a5,MoU,PT Telkom Indonesia,PT_DN,Semua,TE,2022-09-06,2023-09-06,Tidak Aktif,2022,2026-05-17T15:02:44+07:00
KJS04960f48,PKS,Kyushu University,PT_DN,MBKM,SI,2019-12-23,2024-12-21,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS4540ea96,PKS,Osaka University,PT_LN,PkM,TK,2020-06-04,2025-06-03,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJS0dec12ee,MoU,IPB University,PT_DN,Semua,BIO,2023-11-05,2028-11-03,Aktif,2023,2026-05-17T15:02:44+07:00
KJS77cdc83b,MoU,Osaka University,PT_LN,Pendidikan,TP,2022-06-19,2025-06-18,Tidak Aktif,2022,2026-05-17T15:02:44+07:00
KJS726593a4,MoU,World Bank Jakarta,PT_LN,Pendidikan,TE,2023-02-15,2026-02-14,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJS943db390,PKS,Toyota Motor Manufacturing,Litbang,Penelitian,TE,2020-06-29,2022-06-29,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJSeff88ef2,PKS,World Bank Jakarta,PT_LN,Semua,TM,2023-01-15,2026-01-14,Tidak Aktif,2023,2026-05-17T15:02:44+07:00
KJS0e68022a,MoU,Huawei Indonesia,Pemerintah,Semua,TP,2025-07-05,2027-07-05,Aktif,2025,2026-05-17T15:02:44+07:00
KJS7d4d8480,PKS,NUS Singapore,Litbang,Pendidikan,MTK,2020-12-10,2022-12-10,Tidak Aktif,2020,2026-05-17T15:02:44+07:00
KJS57150cc8,PKS,IPB University,Pemerintah,Pendidikan,MTK,2025-12-27,2027-12-27,Aktif,2025,2026-05-17T15:02:44+07:00
KJSf7a658f9,MoU,Telkom University,Industri,MBKM,TLK,2019-10-09,2024-10-07,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJS9e3c8c11,PKS,PT PLN,Pemerintah,PkM,SK,2022-01-11,2023-01-11,Tidak Aktif,2022,2026-05-17T15:02:44+07:00
KJS66898207,MoU,Google Indonesia,Pemerintah,PkM,SK,2019-10-30,2021-10-29,Tidak Aktif,2019,2026-05-17T15:02:44+07:00
KJSb01843c6,PKS,PT PLN,PT_DN,Penelitian,TM,2025-07-11,2026-07-11,Aktif,2025,2026-05-17T15:02:44+07:00
